GeneID	GSM7992864	GSM7992865	GSM7992866	GSM7992867	GSM7992868	GSM7992869	GSM7992870	GSM7992871	GSM7992872	GSM7992873	GSM7992874	GSM7992875
101928607	0	0	0	0	0	0	0	0	0	0	0	0
100861510	2	1	0	0	2	0	1	4	3	1	1	0
81543	340	73	340	60	384	180	549	536	224	472	808	369
111216286	0	1	0	0	0	0	22	19	12	9	25	24
54084	0	0	0	0	0	0	4	2	1	4	5	4
54082	1	0	1	0	0	0	28	36	12	21	32	21
114043	1	0	2	0	0	0	14	15	9	11	14	11
386677	0	0	0	0	0	0	0	0	0	0	0	0
386679	0	0	0	0	0	0	0	0	0	0	0	0
386682	0	0	0	0	0	0	0	0	0	0	0	0
386672	0	0	0	0	0	0	0	0	0	0	0	0
386680	0	0	0	0	0	0	0	0	0	0	0	0
386674	0	0	0	0	0	0	0	0	0	0	0	0
386675	0	0	0	0	0	0	0	0	0	0	0	0
386681	0	0	0	0	0	0	0	0	0	0	0	0
386676	0	0	0	0	0	0	0	0	0	0	0	0
353333	0	0	0	0	0	0	0	0	0	0	0	0
386678	0	0	0	0	0	0	0	0	0	0	0	0
386684	0	0	0	0	0	0	0	0	0	0	0	0
386683	0	0	0	0	0	0	0	0	0	0	0	0
353323	0	0	0	0	0	0	0	0	0	0	0	0
353332	0	0	0	0	0	0	0	0	0	0	0	0
386685	0	0	0	0	0	0	0	0	0	0	0	0
7327	2405	1398	1949	1054	2123	2537	1623	1584	1056	1359	2052	2012
101928689	2	1	4	1	4	2	1	3	1	2	3	1
6612	5142	2184	3862	1383	3707	3072	2903	2658	1648	1984	3149	2448
754	15472	7518	11744	5077	11540	9205	12445	11461	6261	6533	10117	7734
3689	12	7	3	1	9	2	7	1	4	2	5	1
107987303	1	0	0	0	0	0	0	0	0	0	0	0
100505746	2	0	5	0	2	3	1	1	2	0	1	2
84536	50	26	36	15	25	25	44	40	23	29	43	31
112268278	2	2	0	2	1	2	1	0	2	1	0	2
85395	947	518	747	288	607	728	423	426	272	338	520	393
107985497	1	0	2	2	1	10	2	1	1	2	2	4
727699	1	0	3	0	0	1	2	0	0	0	0	1
378825	21	0	7	0	1	0	0	0	0	1	0	0
105372836	22	4	24	5	7	7	11	9	11	5	6	2
728039	92	28	89	26	52	28	54	46	26	23	28	34
104	3297	1716	3097	1113	2383	1677	1240	1251	957	386	672	510
105372835	1	0	0	0	2	13	0	0	1	0	1	1
114042	0	2	0	1	0	1	3	2	1	5	3	1
23275	3098	2794	2799	2090	2835	3580	7783	7386	3597	4136	6411	4514
642852	1733	1117	1487	859	1422	1468	3185	3011	1573	1251	1905	1556
105372838	4	4	5	2	6	6	4	14	6	0	2	5
388830	0	0	0	0	0	0	1	0	0	0	0	1
105372839	0	0	0	0	0	0	0	0	0	0	0	0
101928745	114	91	112	48	84	89	566	539	179	104	169	90
80781	12061	7967	9836	5519	9410	9891	59212	58557	26755	11102	17408	9017
100874236	2	0	0	0	1	1	0	0	5	1	0	0
378832	1	2	3	3	2	5	4	11	5	0	0	1
102465489	0	0	0	1	0	0	1	1	1	0	1	0
6573	1736	876	1429	599	1324	1494	5277	5212	2564	1310	1999	1405
107987304	0	0	4	0	0	1	1	0	0	0	1	2
107985485	0	0	1	0	1	1	0	0	2	0	0	2
105372840	41	15	38	12	50	12	3	1	3	4	3	0
54039	767	448	602	332	540	290	140	122	57	129	230	115
100129027	1	0	0	0	1	0	2	3	0	1	1	1
101928796	7	3	7	6	7	12	7	8	8	8	10	10
105372841	3	5	2	2	2	2	18	20	5	16	23	9
1291	100445	115987	74458	78252	83439	107195	100602	96993	37163	64575	103039	45503
105372842	43	41	46	36	28	49	33	18	12	4	5	8
1292	86461	80896	68366	54526	70217	71741	104300	100161	38553	66455	105835	47836
10841	11	15	11	19	11	27	64	54	19	42	43	48
100861507	1	3	3	3	0	3	3	6	7	6	4	4
84221	851	667	671	355	548	649	944	889	339	721	1118	660
4047	13190	7433	8748	4554	6850	6693	5971	5956	2536	6848	10703	4463
109623452	18	15	29	22	21	25	18	16	8	18	31	23
114044	318	174	286	128	294	284	217	215	199	159	263	262
8888	3517	1708	3079	1303	2961	3110	2622	2641	2008	2031	3064	2860
54059	656	352	561	244	468	389	709	723	319	478	779	589
54058	519	118	499	88	377	287	242	238	217	104	146	234
5116	1862	531	1549	485	1433	1448	696	639	695	473	768	878
23181	1691	903	1590	717	1491	1578	1228	1238	887	804	1261	1175
100862692	3	0	1	1	2	3	0	0	0	0	1	0
6285	0	0	0	0	0	0	0	0	0	0	0	0
3275	3105	2059	2510	1439	2289	2335	3788	3786	2091	2693	4068	3352
105379418	0	0	0	0	0	0	0	0	0	0	0	0
102723780	17	6	16	4	29	13	22	18	6	10	15	11
107984037	2	0	1	0	1	0	0	0	0	0	0	0
102723769	0	0	0	0	0	1	0	0	0	1	1	2
107987323	2	0	0	1	1	1	0	0	0	1	0	1
105379516	1	0	3	0	0	0	0	0	0	0	0	0
105379428	1	0	0	0	0	0	0	0	0	0	0	0
81061	0	0	0	0	0	0	0	0	0	0	0	0
112268291	0	0	0	0	0	0	0	0	0	0	0	0
23784	0	0	0	0	0	0	0	0	0	0	0	0
100852406	0	0	0	0	0	0	0	0	0	0	0	0
106146148	0	0	0	0	0	0	0	0	0	0	0	0
107987324	0	0	0	0	0	0	0	0	0	0	0	0
503637	0	0	0	0	0	0	0	0	0	0	0	0
106480334	0	0	0	0	0	0	0	0	0	0	0	0
150160	0	0	0	0	0	0	0	0	0	0	0	0
387590	0	0	0	0	0	1	0	0	0	0	0	0
112268292	2	0	0	0	0	0	0	0	0	0	0	0
23783	0	0	0	0	0	0	0	0	0	0	0	0
101929350	0	0	0	0	0	0	0	0	0	0	0	0
150165	0	0	1	0	0	0	0	0	0	0	0	0
27437	0	0	0	0	0	0	0	0	0	0	0	0
128954	0	0	0	0	0	0	0	0	0	0	0	0
100130418	2	0	0	0	0	0	0	0	0	1	0	0
23765	1011	1043	903	727	811	1326	1006	949	518	855	1215	913
27439	15	7	8	3	4	6	22	17	7	13	18	10
100996342	0	0	0	0	0	0	0	0	0	0	1	0
27440	786	510	567	301	460	456	589	514	315	447	738	502
100130717	3	1	3	1	0	1	3	7	3	1	1	3
51816	142	135	32	38	6	13	4335	4091	1343	1851	2637	1580
107985573	0	0	0	0	0	0	3	3	1	2	1	1
27442	0	0	0	0	0	0	0	0	0	0	0	0
27443	22	1	14	0	4	0	139	162	75	35	44	21
83733	152	101	108	80	136	138	174	140	86	151	225	163
105372850	0	1	0	1	0	1	1	1	0	0	0	0
101929372	0	0	0	0	1	0	0	2	0	0	0	1
529	2930	2036	2070	1531	2322	2641	2997	2890	1639	2836	4314	2901
23786	2639	1716	1979	1214	2087	2091	2480	2438	1249	1765	2638	1829
637	834	759	663	575	780	991	1290	1171	590	1037	1508	1022
100423025	0	0	0	0	0	1	0	0	0	0	0	0
200298	0	0	0	1	0	0	0	0	0	0	1	0
57553	2680	1113	2497	971	2313	2201	1266	1268	1037	1079	1692	1787
693233	0	0	0	0	0	0	0	0	0	0	0	0
100192420	0	0	0	0	0	0	0	0	0	0	0	0
105372853	0	0	0	0	1	0	0	0	0	0	0	0
55670	1575	850	1322	630	1274	1211	1302	1299	663	966	1509	1276
51807	11	7	9	5	7	10	15	6	4	11	12	6
11274	153	35	109	33	115	52	62	51	47	29	55	40
100996415	0	0	0	0	0	0	0	0	0	0	0	0
105372858	0	0	0	0	0	0	0	0	0	0	0	0
105379518	0	0	0	0	0	0	0	0	0	0	0	0
105372942	24	23	21	15	26	14	10	6	7	3	5	2
729461	0	0	0	0	0	0	0	0	0	0	0	0
107987325	0	0	0	0	0	0	0	0	0	0	0	0
653203	0	0	0	0	0	0	1	0	0	0	0	0
728226	2	1	1	2	2	2	3	2	1	1	0	1
728229	59	10	65	4	51	15	69	57	28	55	93	38
728233	475	166	528	159	413	253	707	768	414	382	606	491
85376	18	13	11	3	14	8	27	30	13	8	17	19
105372871	0	0	0	0	0	0	0	0	0	0	0	0
642643	0	0	0	0	0	0	0	0	0	0	0	0
105377182	21	26	21	13	22	15	8	6	7	3	5	1
2679	13	7	9	6	11	11	9	9	9	3	4	2
101929738	1	1	0	2	1	1	0	0	0	0	0	0
102725072	4	5	1	6	2	4	5	8	4	3	5	4
100996432	0	0	0	0	0	0	0	0	0	0	0	0
8214	117	62	108	41	88	70	192	168	77	124	188	110
5625	4	0	1	0	0	1	8	2	2	1	2	1
26220	2	0	0	0	0	1	1	1	0	1	3	1
25787	0	0	0	0	0	0	1	0	0	0	0	1
26222	0	1	0	0	0	0	0	0	0	0	0	0
9993	3625	1991	2651	1442	2442	2673	3667	3536	1781	2495	3867	3236
25786	57	38	64	36	71	108	51	35	35	44	56	96
8220	663	358	514	238	518	524	666	632	336	424	685	601
23617	5	6	6	0	3	4	2	1	4	2	2	7
112268297	2	1	6	2	12	5	2	3	0	3	3	4
2928	0	0	0	0	0	0	0	0	0	0	0	0
100652736	20	4	23	4	18	12	23	15	6	8	21	23
6576	6847	4485	5152	2512	4328	3891	5292	4973	2201	4207	6603	3753
8218	433	541	350	353	276	333	423	379	238	410	662	498
112268289	27	30	18	20	18	19	18	17	14	24	32	22
105372859	35	14	20	13	22	19	21	21	13	16	23	21
7290	1858	936	1384	645	1205	1211	1365	1361	845	1025	1521	1265
64976	896	532	696	343	601	615	736	679	446	535	720	598
128977	557	314	426	177	365	321	609	567	250	308	475	341
105372860	109	66	118	93	142	131	196	164	100	115	175	168
7353	1983	1004	1447	760	1608	1652	1317	1289	979	1278	2065	1723
8318	841	156	624	96	531	524	71	56	224	31	59	173
7122	26	6	12	4	10	5	3	5	21	5	7	1
150185	0	0	0	0	0	0	0	0	0	0	0	0
5413	258	118	135	61	115	106	534	486	118	351	541	250
100526833	281	137	153	70	132	125	572	538	124	378	577	284
2812	14	11	6	7	4	8	32	39	3	17	32	23
105372861	0	1	0	0	1	0	1	2	0	0	0	0
6899	9	21	10	10	3	11	48	41	14	310	605	1007
54584	296	166	246	87	164	185	237	247	119	163	256	185
79680	1641	1372	1515	950	1328	1758	1204	1201	777	745	1265	1297
10587	1056	615	869	442	731	778	128	150	163	143	259	219
1312	4848	4112	4039	2682	3465	4309	710	633	528	897	1444	706
100616414	269	244	222	169	199	253	43	38	26	58	87	34
421	261	113	258	71	156	123	175	161	81	182	280	246
128989	835	488	724	356	649	771	581	563	323	480	755	606
406961	0	0	0	0	0	0	0	0	0	0	0	0
54487	1477	892	1275	573	1187	1254	1026	973	603	876	1312	1095
100500860	19	14	15	4	15	17	12	16	5	14	17	17
100302197	35	19	36	16	24	34	36	20	11	14	36	28
27037	964	499	900	408	747	779	969	953	508	720	1091	969
102465490	1	0	1	0	2	1	0	1	0	0	1	0
5902	4776	1895	3506	1147	3540	3366	2187	1997	1931	1521	2358	2480
109617010	9	2	7	1	4	5	4	3	6	4	1	6
29801	2620	1596	2198	1189	1907	2526	2666	2462	1314	1911	3252	3000
388849	88	83	48	71	34	62	10	7	8	7	7	12
284865	1	0	0	0	0	0	6	16	6	0	1	2
105372862	4	4	2	3	1	4	0	3	0	1	4	1
150197	8	3	6	4	6	17	9	13	1	3	8	3
105372863	0	0	0	0	0	0	0	0	0	0	0	0
65078	57	39	21	11	15	16	84	93	25	83	124	26
105372864	1	0	0	0	0	1	0	0	0	0	0	0
100302118	0	0	0	0	0	0	0	0	0	0	0	0
85359	894	406	680	281	537	540	1072	991	368	709	1193	877
101927859	0	0	0	0	0	0	0	0	0	0	0	0
373856	18	2	17	5	26	10	8	12	4	3	7	5
7625	385	183	281	143	225	268	631	576	260	327	508	333
91179	3240	2126	2985	1391	2267	2511	3984	3586	1387	2394	3786	3010
107985588	4	1	4	1	1	4	8	9	2	4	1	4
84861	707	421	556	270	489	493	998	976	455	580	896	764
101928824	5	3	5	1	6	7	9	11	4	2	6	4
51586	3816	2316	3354	1642	3056	3418	3062	2897	1755	2098	3327	3482
266697	0	0	0	1	0	1	0	0	0	0	0	0
107985584	5	10	3	5	4	11	5	14	11	6	8	8
84222	31	15	33	16	22	29	16	20	9	21	53	20
5297	3125	1764	2758	1343	2437	2628	2321	2329	1581	1695	2594	2170
3053	20	8	34	15	25	73	2	1	2	2	7	16
9342	1536	979	1150	601	1186	1299	1329	1334	680	899	1299	950
1399	2919	1849	2266	1163	2132	2137	2157	1960	1301	1529	2364	1836
101928891	6	5	12	6	11	7	16	17	7	17	18	12
150209	16	12	7	5	8	11	13	21	3	4	7	5
8216	2145	987	1912	886	1740	1760	2537	2538	1320	1678	2833	2549
80764	479	235	353	168	288	284	432	404	197	236	385	309
439931	72	75	79	26	58	68	151	134	53	78	108	63
113691	15	16	15	6	7	9	23	30	13	9	14	17
9127	23	32	28	26	16	8	78	75	40	62	82	79
6545	4	1	0	0	0	1	19	11	61	6	12	4
693234	0	0	0	0	0	0	0	0	0	0	0	0
440799	0	0	0	0	0	0	2	1	0	0	0	1
400891	1	0	1	0	0	0	5	4	1	1	3	2
400892	13	16	10	5	10	14	14	14	12	8	16	11
112268299	0	0	0	0	0	0	0	0	0	0	0	0
642633	0	0	0	0	1	0	2	0	1	0	0	0
105372935	31	28	25	13	31	15	11	7	8	4	5	4
728441	12	7	11	6	10	13	18	21	13	4	6	2
29797	12	10	8	10	9	10	13	10	6	7	11	9
100996335	0	0	0	0	0	0	0	0	1	0	0	0
105377190	0	0	0	0	0	0	0	0	0	0	0	0
440804	12	7	9	5	11	8	21	18	9	9	12	12
23119	343	185	276	141	259	274	598	569	349	257	428	294
105377191	0	0	0	1	0	2	0	0	0	1	0	0
645426	33	8	29	6	28	18	24	34	16	23	40	19
375133	525	279	499	236	445	402	666	721	369	353	563	509
150221	10	8	9	4	8	9	19	18	9	9	10	12
7332	4223	2248	3327	1476	3619	3646	3430	3245	2063	2557	3881	3538
150223	739	464	631	313	468	599	393	371	223	342	539	529
164592	5	3	4	3	4	3	3	2	1	2	0	4
23753	1027	462	832	314	525	699	394	372	246	254	425	403
100126318	0	0	0	0	0	0	0	0	0	0	0	0
406920	5	0	1	0	1	1	0	2	0	0	1	3
107985532	15	0	6	2	10	7	17	17	6	5	14	5
23759	1943	1005	1698	815	1517	1645	1489	1479	994	1048	1644	1675
29799	141	73	121	62	104	96	179	164	83	86	130	140
5594	5906	3792	4624	2384	5064	5183	4270	3999	2500	3373	5122	4106
9647	4395	1762	3372	1214	3184	3018	1852	1848	1070	1677	2679	2410
100286925	169	79	130	75	129	130	129	137	94	71	121	127
8940	568	330	537	256	439	545	650	632	472	454	686	656
649179	0	0	0	0	0	0	0	0	0	0	0	0
28763	0	0	0	0	0	0	0	0	0	0	0	0
28784	0	0	0	0	0	0	0	0	0	0	0	0
28764	0	0	0	0	0	0	0	0	0	0	0	0
28771	0	0	0	0	0	0	0	0	0	0	0	0
84097	0	0	0	0	0	0	0	0	0	0	0	0
28757	0	0	0	0	0	0	0	0	0	0	0	0
28759	0	0	0	0	0	0	0	0	0	0	0	0
28760	0	0	0	0	0	0	0	0	0	0	0	0
28765	0	0	0	0	0	0	0	0	0	0	0	0
28819	0	0	0	0	0	0	0	0	0	0	0	0
102724653	0	0	0	0	0	0	0	0	0	0	0	0
28774	0	0	0	0	0	0	0	0	0	0	0	0
28785	0	0	0	0	0	0	0	0	0	0	0	0
28761	0	0	0	0	0	0	0	0	0	0	0	0
28758	0	0	0	0	0	0	0	0	0	0	0	0
28778	0	0	0	0	0	0	0	0	0	0	0	0
28766	0	0	0	0	0	0	0	0	0	0	0	0
28770	0	0	0	0	0	0	0	0	0	0	0	0
28772	0	0	0	0	0	0	0	0	0	0	0	0
28762	0	0	0	0	0	0	0	0	0	0	0	0
7441	0	0	0	0	0	0	0	0	0	0	0	0
105372952	7	2	8	2	7	3	18	15	2	3	10	6
96610	646	365	493	224	558	439	522	559	353	401	570	405
28779	17	11	13	19	15	16	28	30	16	13	20	26
28820	1	2	0	2	2	1	1	2	1	2	1	3
28821	0	0	0	0	0	0	0	0	0	0	0	0
28773	0	0	0	0	0	0	0	0	0	0	0	0
28780	0	0	0	0	0	0	0	0	0	0	0	0
28822	0	0	0	0	0	0	0	0	0	0	0	0
28775	0	0	0	0	0	0	0	0	0	0	0	0
28781	0	0	0	0	0	0	0	0	0	0	0	0
28823	0	0	0	0	0	0	0	0	0	0	0	0
28776	0	0	0	0	0	0	0	0	0	0	0	0
28767	0	0	0	0	0	0	0	0	0	0	0	0
84089	0	0	0	0	0	0	0	0	0	0	0	0
101929255	2	2	1	1	2	2	2	2	1	3	2	1
28824	0	0	0	0	0	0	0	1	0	0	0	0
28825	0	0	0	0	0	0	0	0	0	0	0	0
28768	0	0	0	0	0	0	0	0	0	0	0	0
28783	0	0	0	0	0	0	0	0	0	0	0	0
28826	0	0	0	0	0	0	0	0	0	0	0	0
28777	0	0	0	0	0	0	0	0	0	0	0	0
140883	141	110	119	55	106	143	100	79	81	86	95	121
129025	0	7	1	7	3	27	0	0	0	2	1	5
23532	0	0	0	1	0	0	0	0	0	0	0	0
648691	0	0	0	0	0	0	0	0	0	0	0	0
28810	0	0	0	0	0	0	0	0	0	0	0	0
28811	0	0	0	0	0	0	0	0	0	0	0	0
28787	0	0	0	0	0	0	0	0	0	0	0	0
28788	0	0	0	0	0	0	0	0	0	0	0	0
28789	0	0	0	0	0	0	0	0	0	0	0	0
25812	24	23	19	13	18	21	22	22	13	16	24	22
91227	41	24	35	21	36	47	28	28	20	8	9	3
28790	0	0	0	0	0	0	0	0	0	0	0	0
28812	0	0	0	0	0	0	0	0	0	0	0	0
28791	0	0	0	0	0	0	0	0	0	0	0	0
28792	0	0	0	0	0	0	0	0	0	0	0	0
84090	0	0	0	0	0	0	0	0	0	0	0	0
28793	0	0	0	0	0	0	0	0	0	0	0	0
112267890	0	0	0	0	0	0	0	0	0	0	0	0
28794	0	0	0	0	0	0	0	0	0	0	0	0
105372949	0	0	0	0	0	0	0	0	0	0	0	0
28813	0	0	0	0	0	0	0	0	0	0	0	0
84091	0	0	0	0	0	0	0	0	0	0	0	0
28795	0	0	0	0	0	0	0	0	0	0	0	0
28796	0	0	0	0	0	0	0	0	0	0	0	0
28769	0	0	0	0	0	0	0	0	0	0	0	0
28797	0	0	0	0	0	1	0	0	0	0	0	0
28814	0	0	0	0	0	0	0	0	0	0	0	0
28798	0	0	0	0	0	0	0	0	0	0	0	0
28799	0	0	0	0	0	0	0	0	0	0	0	0
28800	0	0	0	0	0	0	0	0	0	0	0	0
107985542	0	0	0	0	0	0	0	0	0	0	0	0
28815	0	0	0	0	0	0	0	0	0	0	0	0
28801	0	0	0	0	0	0	0	0	0	0	0	0
28802	0	0	0	0	0	0	0	0	0	0	0	0
107985543	0	0	0	0	0	0	0	0	0	0	0	0
28816	0	0	0	0	0	0	0	0	0	0	0	0
28803	0	0	0	0	0	0	0	0	0	0	0	0
28804	0	0	0	0	0	0	0	0	0	0	0	0
105372948	0	0	0	0	0	0	0	0	0	0	0	0
723778	0	0	0	0	0	0	0	0	0	0	0	0
28817	0	0	0	0	0	0	0	0	0	0	0	0
28805	0	0	0	0	0	0	0	0	0	0	0	0
28806	0	0	0	0	0	0	0	0	0	0	0	0
28818	0	0	0	0	0	0	0	0	0	0	0	0
28807	0	0	0	0	0	0	0	0	0	0	0	0
28786	0	0	0	0	0	0	0	0	0	0	0	0
28808	0	0	0	0	0	0	0	0	0	0	0	0
102724638	0	0	0	0	0	0	0	0	0	0	0	0
28809	0	0	0	0	0	0	0	0	0	0	0	0
100847006	0	0	0	0	0	0	0	0	0	0	0	0
100423062	0	0	0	0	0	0	0	0	0	0	0	0
28833	0	0	0	0	0	0	0	0	0	0	0	0
3537	0	0	0	0	0	0	0	0	0	0	0	0
28832	0	0	0	0	0	0	0	0	0	0	0	0
3538	0	0	0	0	0	0	0	0	0	0	0	0
28831	0	0	0	0	0	0	0	0	0	0	0	0
3539	0	0	0	0	0	0	0	0	0	0	0	0
28830	0	0	0	0	0	0	0	0	0	0	0	0
3540	0	0	0	0	0	0	0	0	0	0	0	0
28829	0	0	0	0	0	0	0	0	0	0	0	0
3541	0	0	0	0	0	0	0	0	0	0	0	0
28828	0	0	0	0	0	0	0	0	0	0	0	0
3542	0	0	0	0	0	0	0	0	0	0	0	0
105372947	0	0	0	0	0	0	0	0	0	0	0	0
28827	0	0	0	0	0	0	0	0	0	0	0	0
28834	0	0	0	0	0	0	0	0	0	0	0	0
27156	0	1	0	1	0	1	6	5	0	1	5	1
2781	30	6	9	3	0	15	20	20	12	45	63	52
9609	150	77	99	49	54	136	236	189	77	139	210	260
613	3675	1708	2706	1207	2421	2297	1785	1763	898	1044	1812	1912
26226	3	4	18	2	10	1	7	2	3	1	5	9
107985554	0	0	0	1	1	0	0	0	0	0	1	0
102724679	0	0	0	0	0	0	0	0	0	0	0	1
649264	0	0	0	0	0	0	1	0	0	0	0	0
150244	3	2	0	3	0	0	200	197	103	8	6	8
107985555	1	0	0	0	0	1	20	29	27	0	1	4
101929374	0	0	0	0	0	0	9	3	0	0	0	0
388882	0	0	0	0	0	0	0	2	0	0	0	0
105372955	0	0	0	0	0	0	0	0	0	0	0	0
107985580	0	0	0	0	0	0	0	0	0	0	0	0
101978785	0	0	0	0	0	0	2	2	0	0	0	0
105372957	0	0	0	0	0	0	0	0	0	0	0	0
3543	0	0	0	1	0	1	0	0	0	0	1	0
51233	4	0	6	0	0	0	0	0	1	1	1	0
91316	190	91	233	134	171	168	193	203	111	147	264	232
266747	137	60	164	89	115	124	137	161	83	126	151	175
7621	345	242	298	134	311	250	420	419	240	270	373	252
29802	1	1	0	1	0	1	5	5	1	0	2	2
150248	46	36	39	18	36	32	75	78	29	41	57	43
400916	907	673	750	381	594	777	1502	1395	499	739	1357	885
107985577	1	0	0	0	0	0	7	5	0	1	5	2
4320	333	320	163	137	95	129	5368	5009	1011	2928	4438	1286
6598	3578	1652	2779	1074	2320	2236	3095	3053	1723	1898	3084	2212
91319	27	7	26	4	14	14	24	18	12	18	21	13
66035	86	98	69	56	46	72	347	350	124	177	277	211
284889	4341	3741	3294	1746	2385	2939	4310	3998	1759	3128	5289	3617
4282	4257	3691	3230	1707	2327	2891	4219	3933	1721	3095	5226	3597
107985558	47	26	41	20	34	45	51	59	30	27	43	62
100652871	0	0	0	0	0	0	0	0	0	0	0	0
653689	35	51	49	50	26	88	50	50	42	56	78	54
100037417	321	395	262	251	184	397	484	441	197	370	555	395
1652	305	366	241	238	158	359	446	406	177	336	507	341
2953	17	28	25	34	13	55	31	28	21	39	50	32
25774	0	0	0	0	0	1	0	0	0	0	0	0
105372959	0	0	0	0	0	1	0	0	1	0	0	0
23523	3823	2030	2923	1438	2670	2939	2789	2711	1876	1591	2537	2326
56241	98	126	49	100	63	145	331	302	232	60	99	55
2687	1943	2442	1787	1701	1857	1592	461	427	525	161	203	132
29774	35	59	26	100	29	77	24	19	17	12	22	16
101730217	1197	641	869	482	924	891	743	690	511	606	959	776
23384	2581	1382	1829	1029	1922	1949	1592	1489	1052	1313	1994	1716
105372960	0	0	0	0	0	0	0	0	1	0	0	0
135	52	7	30	9	12	11	16	16	8	7	11	5
646023	6	2	5	0	3	5	10	6	2	3	1	0
51733	6	0	0	3	0	4	2	4	1	1	2	1
83606	3338	1700	2436	1092	2132	2127	3184	3053	1547	1988	3165	2125
6634	3420	1714	2501	1099	2528	2503	2451	2321	1740	1846	2776	2632
2678	374	274	470	286	406	509	314	349	177	72	97	40
388886	122	120	131	95	92	78	267	215	110	157	217	142
644165	77	85	57	51	65	68	56	48	57	19	26	26
646074	48	42	48	32	40	43	38	43	29	17	31	28
105372962	0	0	0	0	0	0	0	0	0	0	0	0
440822	0	0	0	0	0	3	0	0	0	0	1	0
7152	2	1	1	0	0	0	0	0	0	2	1	2
129049	2	2	2	0	1	2	0	0	0	0	0	2
255349	0	0	0	0	0	0	0	0	0	0	0	0
85379	1241	586	992	446	885	721	370	357	186	354	554	356
100128531	3	0	0	0	0	0	4	4	0	0	0	2
1417	236	110	166	80	169	139	69	66	39	63	94	62
1415	6	1	4	2	3	4	3	4	3	2	5	7
105372969	0	0	0	0	0	0	0	0	0	0	0	0
91353	0	0	0	0	0	0	1	0	0	0	1	1
91355	116	59	134	66	122	103	56	64	34	34	71	84
1416	190	178	168	110	133	241	182	242	184	116	235	239
102466198	0	0	0	0	0	0	0	0	0	0	0	0
100996404	0	0	0	1	1	0	0	1	0	0	1	1
157	146	115	121	93	107	172	506	451	207	208	309	289
105372964	0	0	0	0	0	0	0	0	2	0	0	0
84700	1	1	0	1	1	3	4	0	20	0	2	0
105372963	0	0	0	0	0	0	0	0	0	0	0	0
102724801	0	0	0	0	0	0	0	0	0	0	0	0
105372972	0	0	0	0	0	0	0	0	0	0	0	0
105372971	0	0	0	0	0	0	0	0	0	0	0	0
23544	0	0	1	0	0	0	0	1	1	1	3	1
105372974	0	0	0	0	0	0	0	0	0	0	0	0
57168	112	69	80	33	69	75	150	120	62	208	281	201
89781	1116	577	1001	423	840	802	1020	976	571	750	1081	896
402055	867	436	706	279	673	707	685	611	427	513	799	615
24144	1345	572	1118	450	1176	1016	1045	1013	668	746	1176	1117
100507599	32	14	29	9	27	22	39	35	23	22	37	31
8459	3746	1630	2985	1201	3247	2248	1125	993	517	1084	1741	1225
100313914	0	0	0	0	0	0	0	0	0	0	0	0
1414	6	4	3	2	1	0	0	0	0	2	3	0
1413	3	2	0	0	1	0	0	0	0	1	0	0
440823	390	93	106	77	93	59	501	558	70	143	189	181
102724827	66	34	56	25	46	40	44	39	20	34	57	28
105372976	7	3	15	8	12	11	14	9	9	7	2	10
110091768	0	2	0	2	0	0	2	5	0	1	0	1
101929539	0	0	2	0	0	1	1	2	1	0	1	2
107985582	0	0	0	0	0	0	1	0	0	0	0	0
284898	0	0	0	0	0	0	0	0	0	0	0	0
107985534	20	2	7	0	4	3	4	3	4	0	0	1
105372977	0	0	0	0	0	0	0	0	0	0	0	0
105372978	65	59	85	35	83	74	42	40	32	28	28	39
100507657	0	0	0	0	0	0	2	0	0	0	1	1
105372979	0	0	0	0	0	0	0	0	0	0	0	0
102724900	0	0	0	0	0	0	0	0	0	0	0	0
105372980	0	0	0	0	0	0	0	0	0	0	0	0
105372981	0	0	0	0	1	1	0	2	0	2	1	1
4330	1919	696	1958	587	1919	1631	1139	1182	607	479	836	566
107985529	0	0	0	0	0	0	1	0	0	0	0	0
23760	3212	1973	2595	1281	3021	2833	1804	1688	1292	1467	2067	1883
284900	203	100	147	60	140	111	271	293	159	125	181	133
100423034	0	0	0	0	0	0	0	0	0	0	0	0
100422998	0	0	0	0	0	0	0	0	0	0	0	0
23331	1077	425	672	319	623	497	1300	1337	930	862	1281	1265
102466081	0	0	0	0	0	0	0	0	0	0	0	0
101929594	2	0	0	0	0	0	0	0	0	0	0	0
11200	501	192	299	147	339	296	390	337	335	206	340	318
150274	245	155	228	86	206	188	325	320	164	176	293	220
150275	1032	604	720	382	893	756	1181	1091	647	623	911	684
7494	5297	4338	4178	2626	4041	3820	3458	3356	2519	2542	3808	2588
84133	472	258	399	147	330	376	379	341	167	252	396	263
107985549	4	2	2	2	1	3	6	3	1	1	5	0
100874123	1	0	1	0	1	2	2	4	0	0	3	1
25770	2	0	0	0	0	1	2	1	0	0	0	0
83999	855	788	567	675	467	793	1860	1789	750	401	602	319
101929638	79	77	49	52	26	46	118	111	28	31	40	13
129080	112	217	54	131	31	68	495	485	96	56	90	19
105372985	1	0	0	0	2	0	0	0	1	0	0	0
25807	612	292	560	233	469	375	802	793	345	491	767	695
2130	9206	4898	7772	3418	7532	7128	5882	5697	3815	4086	6029	5930
10634	1871	921	1419	662	1421	1616	1793	1671	915	1465	2513	2417
10633	3	0	1	0	0	3	8	9	2	3	3	1
